"STATION","NAME","DATE","AWND","PGTM","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-03-21",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-03-22",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-03-23",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-03-24",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-03-25",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-03-26",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-03-27",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-03-28",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-03-29",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-03-30",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-03-31",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-01",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-02",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-03",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-04",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-05",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-06",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-07",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-08",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-09",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-10",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-11",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-12",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-13",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-14",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-15",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-16",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-17",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-18",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-19",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-20",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-21",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-22",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-23",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-24",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-25",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-26",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-27",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-29",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-04-30",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-05-01",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-05-02",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-05-03",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-05-04",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-05-05",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-05-06",,,,,,,,,,
"US1TXFB0005","SUGAR LAND 1.1 WSW, TX US","2024-05-07",,,,,,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-01",,,,"65","50",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-02",,,,"55","45",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-03",,,,"59","44",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-04",,,,"59","40",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-05",,,,"62","44",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-06",,,,"65","41",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-07",,,,"60","43",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-08",,,,"73","58",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-09",,,,"58","39",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-10",,,,"68","35",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-11",,,,"75","56",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-12",,,,"70","37",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-13",,,,"62","34",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-14",,,,"56","38",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-15",,,,"38","26",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-16",,,,"34","19",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-17",,,,"43","22",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-18",,,,"64","42",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-19",,,,"57","39",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-20",,,,"45","31",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-21",,,,"43","36",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-22",,,,"64","43",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-23",,,,"69","58",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-24",,,,"68","60",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-25",,,,"73","54",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-26",,,,"62","54",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-27",,,,"61","46",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-28",,,,"64","42",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-29",,,,"69","38",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-30",,,,"72","45",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-01-31",,,,"74","47",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-01",,,,"70","51",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-02",,,,"73","53",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-03",,,,"71","53",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-04",,,,"70","52",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-05",,,,"65","54",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-06",,,,"71","43",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-07",,,,"69","43",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-08",,,,"72","62",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-09",,,,"76","64",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-10",,,,"72","66",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-11",,,,"78","53",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-12",,,,"61","44",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-13",,,,"64","39",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-14",,,,"65","41",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-15",,,,"72","57",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-16",,,,"64","60",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-17",,,,"64","41",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-18",,,,"57","36",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-19",,,,"62","36",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-20",,,,"77","45",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-21",,,,"74","59",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-22",,,,"74","63",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-23",,,,"78","55",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-24",,,,"80","47",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-25",,,,"75","52",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-26",,,,"76","64",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-27",,,,"79","67",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-28",,,,"74","52",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-02-29",,,,"59","51",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-01",,,,"68","51",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-02",,,,"70","54",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-03",,,,"75","62",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-04",,,,"78","64",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-05",,,,"82","64",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-06",,,,"78","63",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-07",,,,"78","61",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-08",,,,"85","66",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-09",,,,"66","51",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-10",,,,"66","45",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-11",,,,"69","52",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-12",,,,"75","55",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-13",,,,"77","65",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-14",,,,"79","70",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-15",,,,"79","64",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-16",,,,"73","64",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-17",,,,"73","63",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-18",,,,"70","55",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-19",,,,"62","44",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-20",,,,"69","50",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-21",,,,"67","62",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-22",,,,"79","58",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-23",,,,"76","52",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-24",,,,"72","62",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-25",,,,"80","57",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-26",,,,"70","54",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-27",,,,"70","50",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-28",,,,"73","48",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-29",,,,"75","58",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-30",,,,"76","59",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-03-31",,,,"79","67",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-01",,,,"78","71",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-02",,,,"85","61",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-03",,,,"77","53",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-04",,,,"82","51",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-05",,,,"84","58",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-06",,,,"77","62",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-07",,,,"80","70",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-08",,,,"79","72",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-09",,,,"78","72",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-10",,,,"76","62",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-11",,,,"81","57",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-12",,,,"79","52",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-13",,,,"78","55",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-14",,,,"79","64",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-15",,,,"78","68",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-16",,,,"81","71",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-17",,,,"80","73",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-18",,,,"81","73",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-19",,,,"83","72",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-20",,,,"82","61",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-21",,,,"71","55",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-22",,,,"70","54",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-23",,,,"75","53",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-24",,,,"81","66",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-25",,,,"80","67",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-26",,,,"79","72",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-27",,,,"80","74",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-28",,,,"81","74",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-29",,,,"79","64",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-04-30",,,,"83","63",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-05-01",,,,"82","70",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-05-02",,,,"79","68",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-05-03",,,,"81","68",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-05-04",,,,"84","65",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-05-05",,,,"84","65",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-05-06",,,,"83","74",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-05-07",,,,"84","76",,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-01",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-02",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-03",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-04",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-05",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-06",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-07",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-08",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-09",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-10",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-11",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-12",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-13",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-14",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-15",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-16",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-17",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-18",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-19",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-20",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-21",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-22",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-23",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-24",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-25",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-26",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-27",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-28",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-29",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-30",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-01-31",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-01",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-02",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-03",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-05",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-06",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-07",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-08",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-09",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-10",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-11",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-12",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-13",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-14",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-15",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-16",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-17",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-18",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-19",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-20",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-21",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-22",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-23",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-24",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-25",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-26",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-27",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-28",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-02-29",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-01",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-02",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-03",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-04",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-05",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-06",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-07",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-08",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-09",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-10",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-11",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-12",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-13",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-14",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-15",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-16",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-17",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-18",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-19",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-20",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-21",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-22",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-23",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-24",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-25",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-26",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-27",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-28",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-29",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-30",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-03-31",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-04-01",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-04-02",,,,,,,,,,
"US1TXGV0009","DICKINSON 1.4 W, TX US","2024-04-03",,,,,,,,,,
